time,program_time,vert_angle,azimuth,distance,board2_temp,ax,ay,az,temperture,points,frequency(khz),program_frequency
13:45:12.13,2553.725,-5,115.37,8.83,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,11,115.37,11.71,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-3,115.37,8.74,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,13,115.37,11.80,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-1,115.37,12.24,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,15,115.37,12.31,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-15,115.37,1.52,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,1,115.37,12.20,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-13,115.37,2.11,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,3,115.37,12.16,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-11,115.37,4.67,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,5,115.37,12.16,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-9,115.37,7.05,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,7,115.37,11.60,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-7,115.37,9.29,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,9,115.37,11.69,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-5,115.37,8.80,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,11,115.37,11.73,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-3,115.37,8.71,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,13,115.37,11.81,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-1,115.37,12.23,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,15,115.37,12.29,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-15,115.55,1.52,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,1,115.55,12.17,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-13,115.55,2.11,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:13.60,2555.198,-15,326.70,0.09,48.09,0.214305,0.010523,0.982535,50.07,16128,10.95,0.68
13:45:19.33,2560.931,-15,47.07,0.04,48.09,0.211578,0.010816,0.981469,49.63,16128,3.28,0.20
13:45:32.37,2573.967,-15,249.03,0.86,48.09,0.213387,0.012391,0.987762,49.96,16128,1.35,0.08
13:45:32.37,2573.967,1,249.03,0.00,48.09,0.213387,0.012391,0.987762,49.96,16128,1.35,0.08
13:45:33.46,2575.057,-15,8.63,0.09,48.09,0.212738,0.009949,0.979613,49.85,16128,39.05,2.42
13:45:39.51,2581.107,-15,243.56,0.85,48.40,0.211406,0.009906,0.983059,50.07,16128,8.22,0.51
13:45:44.10,2585.700,-15,330.48,0.00,48.40,0.21198,0.011008,0.98402,49.63,16128,3.51,0.22
13:45:49.32,2590.915,-15,127.43,1.32,48.40,0.21334,0.00925,0.984344,49.52,16128,7.76,0.48
13:45:54.05,2595.650,-15,53.73,0.00,48.34,0.21457,0.011516,0.982887,50.18,16128,16.17,1.00
13:46:04.87,2606.467,-15,159.99,0.86,48.34,0.212168,0.009809,0.982855,49.85,16128,1.49,0.09
13:46:04.87,2606.467,1,159.99,18.24,48.34,0.212168,0.009809,0.982855,49.85,16128,1.49,0.09
13:46:43.67,2645.263,-15,115.37,1.52,48.34,0.211148,0.009883,0.984457,50.07,16128,0.45,0.03
13:46:43.67,2645.263,1,115.37,12.22,48.34,0.211148,0.009883,0.984457,50.07,16128,0.45,0.03
13:46:43.67,2645.263,-13,115.37,2.12,48.34,0.211148,0.009883,0.984457,50.07,16128,0.45,0.03
13:46:43.67,2645.263,3,115.37,12.19,48.34,0.211148,0.009883,0.984457,50.07,16128,0.45,0.03
13:46:43.67,2645.263,-11,115.37,4.68,48.34,0.211148,0.009883,0.984457,50.07,16128,0.45,0.03
13:46:43.67,2645.263,5,115.37,12.18,48.34,0.211148,0.009883,0.984457,50.07,16128,0.45,0.03
13:46:43.67,2645.263,-9,115.37,7.07,48.34,0.211148,0.009883,0.984457,50.07,16128,0.45,0.03
13:46:43.67,2645.263,7,115.37,11.60,48.34,0.211148,0.009883,0.984457,50.07,16128,0.45,0.03
13:46:56.69,2658.289,-15,196.35,0.90,48.34,0.214918,0.011523,0.986812,49.96,16128,1.61,0.10
13:46:56.69,2658.289,1,196.35,19.46,48.34,0.214918,0.011523,0.986812,49.96,16128,1.61,0.10
13:47:03.89,2665.490,-15,114.21,1.55,48.34,0.212684,0.011148,0.983449,50.07,16128,2.24,0.14
13:47:03.89,2665.490,1,114.21,11.38,48.34,0.212684,0.011148,0.983449,50.07,16128,2.24,0.14
13:47:13.38,2674.979,-15,139.58,1.03,48.34,0.211801,0.010492,0.982816,49.85,16128,1.70,0.11
13:47:14.27,2675.869,-15,88.65,2.30,48.34,0.212098,0.01282,0.985324,50.29,16128,18.13,1.12
13:47:18.63,2680.231,-15,234.60,0.88,48.34,0.214723,0.010094,0.97991,49.74,16128,19.88,1.23
13:47:23.74,2685.334,-15,274.14,0.72,48.34,0.210965,0.011633,0.98502,50.07,16128,12.69,0.79
13:47:28.63,2690.228,-15,245.64,0.85,48.34,0.211316,0.011457,0.984137,50.07,16128,14.55,0.90
13:47:34.31,2695.904,-15,252.96,0.83,48.34,0.212473,0.01125,0.981406,49.74,16128,12.08,0.75
13:48:08.80,2730.400,-15,40.23,0.05,48.34,0.208332,0.007129,0.980422,49.85,16128,0.48,0.03
13:48:08.80,2730.400,1,40.23,0.04,48.34,0.208332,0.007129,0.980422,49.85,16128,0.48,0.03
13:48:08.80,2730.400,-13,40.23,0.01,48.34,0.208332,0.007129,0.980422,49.85,16128,0.48,0.03
13:48:08.80,2730.400,3,40.23,0.05,48.34,0.208332,0.007129,0.980422,49.85,16128,0.48,0.03
13:48:08.80,2730.400,-11,40.23,0.04,48.34,0.208332,0.007129,0.980422,49.85,16128,0.48,0.03
13:48:08.80,2730.400,5,40.23,0.04,48.34,0.208332,0.007129,0.980422,49.85,16128,0.48,0.03
13:48:08.80,2730.400,-9,40.23,0.03,48.34,0.208332,0.007129,0.980422,49.85,16128,0.48,0.03
13:48:15.89,2737.487,-15,37.35,0.10,48.34,0.208785,0.009184,0.980871,50.07,16128,2.91,0.18
13:48:19.13,2740.727,-15,195.40,0.91,48.34,0.215578,0.019594,0.992383,50.18,16128,4.98,0.31
13:48:24.38,2745.974,-15,327.16,0.08,48.34,0.21227,0.010922,0.983277,50.07,16128,4.47,0.28
13:48:28.85,2750.447,-15,317.29,0.00,48.34,0.21,0.010492,0.981922,50.29,16128,17.35,1.08
13:48:34.38,2755.975,-15,148.41,0.91,48.34,0.211004,0.009359,0.98298,50.07,16128,9.95,0.62
13:48:40.08,2761.668,-15,301.31,0.00,48.34,0.210207,0.011258,0.981359,49.74,16128,8.08,0.50
13:48:44.76,2766.362,-15,169.90,0.88,48.34,0.213277,0.011801,0.986449,49.85,16128,6.05,0.37
13:49:21.07,2802.662,-15,152.45,0.88,48.34,0.211859,0.010266,0.985965,50.29,16128,0.49,0.03
13:49:21.07,2802.662,1,152.45,13.78,48.34,0.211859,0.010266,0.985965,50.29,16128,0.49,0.03
13:49:21.07,2802.662,-13,152.45,1.00,48.34,0.211859,0.010266,0.985965,50.29,16128,0.49,0.03
13:49:21.07,2802.662,3,152.45,87.76,48.34,0.211859,0.010266,0.985965,50.29,16128,0.49,0.03
13:49:21.07,2802.662,-11,152.45,1.17,48.34,0.211859,0.010266,0.985965,50.29,16128,0.49,0.03
13:49:21.07,2802.662,5,152.45,0.00,48.34,0.211859,0.010266,0.985965,50.29,16128,0.49,0.03
13:49:21.07,2802.662,-9,152.45,1.50,48.34,0.211859,0.010266,0.985965,50.29,16128,0.49,0.03
13:49:27.70,2809.298,-15,79.46,1.46,48.34,0.212844,0.004945,0.978258,50.07,16128,2.43,0.15
13:49:29.81,2811.404,-15,209.15,0.90,48.40,0.207363,0.005512,0.979566,49.96,16128,7.66,0.47
13:49:44.04,2825.638,-15,2.72,0.00,48.40,0.209715,0.011445,0.98273,50.29,16128,1.13,0.07
13:49:44.04,2825.638,1,2.72,0.09,48.40,0.209715,0.011445,0.98273,50.29,16128,1.13,0.07
13:49:44.04,2825.638,-13,2.72,0.10,48.40,0.209715,0.011445,0.98273,50.29,16128,1.13,0.07
13:49:49.16,2830.750,-15,64.26,0.00,48.40,0.212441,0.012453,0.98234,50.07,16128,3.15,0.20
13:49:56.49,2838.079,-15,242.16,0.88,48.40,0.21048,0.010789,0.984414,49.96,16128,2.20,0.14
13:50:02.08,2843.672,-15,92.43,2.20,48.40,0.214184,0.010777,0.984031,49.96,16128,2.88,0.18
13:50:06.76,2848.354,-15,7.47,0.10,48.40,0.213859,0.007391,0.980211,50.07,16128,3.44,0.21
13:50:09.42,2851.013,-15,327.07,0.10,48.40,0.214543,0.014426,0.98652,49.85,16128,6.07,0.38
13:51:41.37,2942.963,-15,140.40,1.02,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,1,140.40,9.98,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,-13,140.40,1.20,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,3,140.40,91.28,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,-11,140.40,1.55,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,5,140.40,0.00,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,-9,140.40,2.09,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,7,140.40,0.00,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,-7,140.40,4.13,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,9,140.40,0.00,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,-5,140.40,10.04,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,11,140.40,0.00,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,-3,140.40,58.46,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,13,140.40,0.00,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,-1,140.40,89.93,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,15,140.40,0.00,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,-15,140.40,1.01,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:41.37,2942.963,1,140.40,9.99,48.40,0.208984,0.006938,0.97718,50.07,16128,0.18,0.01
13:51:44.46,2946.050,-15,90.26,1.52,48.40,0.212145,0.011988,0.982855,49.96,16128,5.22,0.32
13:51:48.53,2950.119,-15,43.74,0.01,48.40,0.206656,0.012113,0.982738,49.85,16128,6.95,0.43
13:51:57.27,2958.861,-15,177.38,0.88,48.40,0.210906,0.010203,0.983355,49.85,16128,3.70,0.23
13:51:59.29,2960.882,-15,47.88,0.00,48.40,0.212637,0.011551,0.983535,50.07,16128,7.98,0.49
13:52:05.94,2967.530,-15,77.03,1.39,48.40,0.201488,0.009551,0.979406,50.07,16128,2.94,0.18
13:52:08.64,2970.226,-15,220.76,0.90,48.40,0.210906,0.010203,0.982531,50.07,16128,5.98,0.37
13:52:23.34,2984.935,-15,342.90,0.02,48.28,0.213582,0.008516,0.98457,50.18,16128,1.17,0.07
13:52:23.34,2984.935,1,342.90,0.04,48.28,0.213582,0.008516,0.98457,50.18,16128,1.17,0.07
13:52:25.16,2986.748,-15,320.96,0.00,48.28,0.21432,0.009434,0.985359,49.85,16128,8.89,0.55
13:52:29.13,2990.730,-15,81.90,2.23,48.28,0.211938,0.010063,0.984344,50.07,16128,4.05,0.25
13:52:33.90,2995.490,-15,358.37,0.00,48.28,0.21173,0.011461,0.981695,50.07,16128,9.36,0.58
13:53:13.58,3035.167,-15,150.13,0.90,48.22,0.211988,0.008273,0.980855,49.96,16128,0.42,0.03
13:53:13.58,3035.167,1,150.13,79.60,48.22,0.211988,0.008273,0.980855,49.96,16128,0.42,0.03
13:53:13.58,3035.167,-13,150.13,1.01,48.22,0.211988,0.008273,0.980855,49.96,16128,0.42,0.03
13:53:13.58,3035.167,3,150.13,151.83,48.22,0.211988,0.008273,0.980855,49.96,16128,0.42,0.03
13:53:13.58,3035.167,-11,150.13,1.20,48.22,0.211988,0.008273,0.980855,49.96,16128,0.42,0.03
13:53:13.58,3035.167,5,150.13,0.00,48.22,0.211988,0.008273,0.980855,49.96,16128,0.42,0.03
13:53:13.58,3035.167,-9,150.13,1.57,48.22,0.211988,0.008273,0.980855,49.96,16128,0.42,0.03
13:53:13.58,3035.167,7,150.13,0.00,48.22,0.211988,0.008273,0.980855,49.96,16128,0.42,0.03
13:53:22.65,3044.239,-15,326.79,0.10,48.22,0.21493,0.012777,0.988242,49.96,16128,3.03,0.19
13:53:26.62,3048.205,-15,78.48,1.44,48.22,0.211594,0.010867,0.98327,50.29,16128,4.07,0.25
13:53:28.50,3050.096,-15,325.62,0.00,48.22,0.212379,0.012629,0.986117,49.96,16128,8.53,0.53
13:53:41.73,3063.318,-15,345.78,0.09,48.22,0.211559,0.011129,0.984055,49.96,16128,1.22,0.08
13:53:41.73,3063.318,1,345.78,0.11,48.22,0.211559,0.011129,0.984055,49.96,16128,1.22,0.08
13:53:43.76,3065.351,-15,98.28,2.00,48.22,0.213215,0.01148,0.983777,49.74,16128,7.93,0.49
13:53:53.09,3074.679,-15,17.10,0.11,48.22,0.21352,0.011668,0.983047,49.63,16128,2.10,0.13
13:53:54.51,3076.102,-15,243.93,0.87,48.22,0.213137,0.010738,0.982664,50.18,16128,11.34,0.70
13:56:14.07,3215.666,-15,36.45,0.09,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,1,36.45,0.04,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-13,36.45,0.13,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,3,36.45,0.04,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-11,36.45,0.08,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,5,36.45,0.04,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-9,36.45,0.09,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,7,36.45,0.05,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-7,36.45,0.00,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,9,36.45,0.10,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-5,36.45,0.05,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,11,36.45,0.08,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-3,36.45,0.03,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,13,36.45,0.00,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-1,36.45,0.04,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,15,36.45,0.00,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-15,36.45,0.10,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,1,36.45,0.03,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-13,36.45,0.11,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,3,36.45,0.04,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-11,36.45,0.05,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,5,36.45,0.02,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-9,36.45,0.05,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,7,36.45,0.06,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-7,36.45,0.07,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,9,36.45,0.10,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,-5,36.45,0.04,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:14.07,3215.666,11,36.45,0.00,48.22,0.212906,0.010812,0.983645,49.96,16128,0.12,0.01
13:56:19.02,3220.606,-15,327.25,0.08,48.22,0.21202,0.010867,0.982973,49.85,16128,3.26,0.20
13:56:23.81,3225.400,-15,211.32,0.89,48.15,0.211637,0.010313,0.982336,49.63,16128,4.77,0.30
13:56:33.02,3234.614,-15,279.49,0.72,48.15,0.213066,0.011508,0.983285,49.85,16128,1.75,0.11
13:56:35.07,3236.656,-15,299.88,0.00,48.15,0.211773,0.009555,0.983957,49.96,16128,7.90,0.49
13:56:45.70,3247.290,-15,222.94,0.89,48.15,0.210523,0.009461,0.981055,49.96,16128,1.88,0.12
13:56:45.70,3247.290,1,222.94,17.43,48.15,0.210523,0.009461,0.981055,49.96,16128,1.88,0.12
13:56:49.18,3250.767,-15,199.27,0.90,48.15,0.212078,0.0105,0.981871,49.96,16128,10.58,0.66
13:56:53.61,3255.195,-15,241.38,0.88,48.15,0.211363,0.010965,0.984043,49.63,16128,3.64,0.23
13:56:59.92,3261.507,-15,306.36,0.10,48.15,0.212734,0.010313,0.983711,49.52,16128,10.61,0.66
13:57:08.52,3270.109,-15,113.76,1.55,48.15,0.212016,0.011078,0.98223,49.85,16128,2.66,0.16
13:57:08.52,3270.109,1,113.76,11.46,48.15,0.212016,0.011078,0.98223,49.85,16128,2.66,0.16
13:58:02.12,3323.702,-15,163.97,0.88,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,1,163.97,18.05,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,-13,163.97,0.99,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,3,163.97,66.78,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,-11,163.97,1.16,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,5,163.97,86.63,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,-9,163.97,1.38,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,7,163.97,86.71,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,-7,163.97,1.81,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:02.12,3323.702,9,163.97,86.56,48.15,0.212004,0.011012,0.982918,49.52,16128,0.32,0.02
13:58:03.77,3325.353,-15,245.54,0.87,48.15,0.212906,0.011016,0.982125,49.52,16128,9.77,0.61
13:58:09.17,3330.758,-15,201.78,0.92,48.15,0.210641,0.011336,0.98232,49.85,16128,3.84,0.24
13:58:14.34,3335.925,-15,179.00,0.89,48.28,0.212988,0.012633,0.984504,49.85,16128,17.27,1.07
13:58:18.62,3340.217,-15,77.40,1.39,48.28,0.211223,0.009836,0.983926,49.52,16128,22.19,1.38
13:58:24.46,3346.048,-15,252.33,0.84,48.28,0.211824,0.010934,0.984719,49.41,16128,13.16,0.82
13:58:28.68,3350.266,-15,148.41,0.92,48.28,0.211266,0.011395,0.981918,49.63,16128,39.31,2.44
13:58:34.98,3356.572,-15,135.41,1.08,48.28,0.213461,0.005555,0.975715,49.96,16128,4.80,0.30
13:58:39.89,3361.483,-15,333.42,0.05,48.28,0.213836,0.010937,0.986234,49.52,16128,3.28,0.20
13:58:43.82,3365.409,-15,162.81,0.86,48.28,0.214395,0.012273,0.983637,49.74,16128,4.11,0.25
13:58:48.69,3370.283,-15,144.08,0.97,48.28,0.218395,0.004293,0.985344,49.3,16128,5.10,0.32
14:00:46.97,3488.561,-15,349.61,0.09,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,1,349.61,0.06,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-13,349.61,0.08,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,3,349.61,0.06,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-11,349.61,0.09,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,5,349.61,0.10,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-9,349.61,0.09,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,7,349.61,0.10,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-7,349.61,0.12,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,9,349.61,0.10,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-5,349.61,0.09,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,11,349.61,0.00,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-3,349.61,0.11,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,13,349.61,0.00,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-1,349.61,0.11,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,15,349.61,0.00,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-15,349.61,0.00,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,1,349.61,0.11,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-13,349.61,0.08,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,3,349.61,0.11,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-11,349.61,0.10,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,5,349.61,0.10,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:46.97,3488.561,-9,349.61,0.06,48.28,0.211391,0.010102,0.981309,49.3,16128,0.14,0.01
14:00:51.70,3493.291,-15,123.69,1.40,48.28,0.213266,0.010797,0.984539,49.74,16128,3.41,0.21
14:00:54.64,3496.236,-15,95.66,2.09,48.28,0.213348,0.010129,0.984941,49.41,16128,5.48,0.34
14:00:58.45,3500.039,-15,191.34,0.90,48.28,0.218984,0.007461,0.973094,49.74,16128,8.71,0.54
14:01:08.99,3510.578,-15,70.83,1.18,48.34,0.211102,0.009344,0.981609,49.52,16128,2.26,0.14
14:01:08.99,3510.578,1,70.83,9.07,48.34,0.211102,0.009344,0.981609,49.52,16128,2.26,0.14
14:01:14.42,3516.006,-15,81.63,2.20,48.34,0.212285,0.009902,0.983285,49.3,16128,13.45,0.83
14:01:21.46,3523.050,-15,135.09,1.10,48.34,0.212617,0.010656,0.982664,49.74,16128,3.93,0.24
14:01:25.87,3527.464,-15,211.59,0.88,48.34,0.211668,0.010008,0.98398,49.52,16128,6.07,0.38
14:01:28.66,3530.252,-15,140.44,1.01,48.34,0.212703,0.01132,0.984727,49.3,16128,17.25,1.07
14:01:35.64,3537.222,-15,123.57,1.41,48.34,0.21334,0.011891,0.983098,49.52,16128,7.22,0.45
14:01:39.43,3541.012,-15,8.10,0.10,48.34,0.213598,0.011051,0.983148,49.52,16128,9.91,0.61
14:01:47.06,3548.649,-15,267.02,0.77,48.34,0.212988,0.010273,0.982918,49.3,16128,2.11,0.13
14:01:48.72,3550.307,-15,54.29,0.00,48.34,0.213195,0.009391,0.982434,49.85,16128,19.20,1.19
14:01:53.45,3555.045,-15,182.97,0.88,48.34,0.212441,0.011844,0.982727,49.63,16128,12.46,0.77
14:02:01.43,3563.019,-15,173.72,0.86,48.34,0.213426,0.010168,0.98427,49.85,16128,2.56,0.16
14:02:03.73,3565.316,-15,338.75,0.05,48.34,0.213352,0.010289,0.983961,49.63,16128,20.44,1.27
14:02:09.21,3570.801,-15,147.23,0.92,48.34,0.211957,0.010984,0.983684,49.3,16128,13.21,0.82
14:02:13.92,3575.498,-15,23.40,0.00,48.34,0.212348,0.010395,0.981879,49.41,16128,10.43,0.65
14:03:29.60,3651.176,-15,170.54,0.86,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,1,170.54,17.88,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,-13,170.54,0.99,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,3,170.54,64.57,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,-11,170.54,1.14,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,5,170.54,84.78,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,-9,170.54,1.37,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,7,170.54,80.11,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,-7,170.54,1.83,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,9,170.54,80.03,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
14:03:29.60,3651.176,-5,170.54,3.05,48.34,0.211766,0.010184,0.981695,49.85,16128,0.22,0.01
