quat	0.95	-0.01	-0.04	-0.30		1710	366	16412	-70	133	-78

quat	0.95	-0.01	-0.03	-0.30		1618	124	16774	-130	123	-140

quat	0.95	-0.01	-0.03	-0.31		1356	130	16716	-108	123	-176

quat	0.95	-0.01	-0.03	-0.31		1024	-110	16692	-66	88	-181

quat	0.95	-0.01	-0.03	-0.31		722	-128	16360	-40	98	-196

quat	0.95	-0.01	-0.03	-0.31		686	-152	16204	-86	128	-229

quat	0.95	-0.01	-0.03	-0.31		824	-194	16344	-166	203	-282

quat	0.95	-0.01	-0.03	-0.31		1126	-82	16380	-204	238	-347

quat	0.95	-0.01	-0.02	-0.32		692	-54	16396	-217	292	-406

quat	0.95	-0.01	-0.02	-0.32		624	-188	16406	-226	317	-449

quat	0.95	-0.01	-0.02	-0.32		610	-162	16424	-215	313	-528

quat	0.94	-0.01	-0.02	-0.33		648	-266	16394	-220	285	-602

quat	0.94	-0.01	-0.01	-0.33		1532	-2322	18092	-161	255	-697

quat	0.94	-0.01	-0.01	-0.34		916	118	16280	158	246	-825

quat	0.94	-0.01	-0.01	-0.35		708	-104	16578	197	346	-857

quat	0.94	-0.01	-0.01	-0.35		436	-650	16558	114	349	-905

quat	0.93	-0.01	-0.01	-0.36		-294	-1038	16746	-48	184	-864

quat	0.93	-0.01	-0.00	-0.37		-876	-128	15472	-257	-7	-853

quat	0.93	-0.01	-0.00	-0.37		-640	-386	16780	-398	-21	-941

quat	0.92	-0.01	-0.00	-0.38		616	-194	17268	-131	-52	-1050

quat	0.92	-0.01	-0.00	-0.39		558	96	16768	28	45	-1162

quat	0.92	-0.01	-0.00	-0.40		384	72	16494	-10	227	-1213

quat	0.91	-0.01	-0.00	-0.41		-230	114	15972	-107	365	-1287

quat	0.91	-0.01	0.00	-0.42		-918	-312	15752	-276	461	-1324

quat	0.90	-0.01	0.01	-0.43		-1140	-678	15920	-403	429	-1340

quat	0.90	-0.01	0.01	-0.44		-772	-896	16430	-377	420	-1323

quat	0.90	-0.01	0.02	-0.45		34	-690	16954	-272	328	-1312

quat	0.89	-0.01	0.02	-0.45		798	-220	17030	-225	365	-1333

quat	0.89	-0.02	0.02	-0.46		278	-358	16670	-252	452	-1329

quat	0.88	-0.02	0.03	-0.47		-122	-944	16636	-310	532	-1296

quat	0.88	-0.02	0.03	-0.48		-1430	-598	15512	-450	654	-1284

quat	0.87	-0.02	0.04	-0.49		-1772	-1370	15680	-677	682	-1236

quat	0.86	-0.02	0.05	-0.50		-2010	-2052	15988	-712	572	-1221

quat	0.86	-0.02	0.05	-0.51		-2094	-2080	15760	-657	505	-1054

quat	0.86	-0.03	0.06	-0.51		-1378	-1714	16362	-505	516	-798

quat	0.85	-0.03	0.06	-0.52		-366	-1380	17002	-345	477	-701

quat	0.85	-0.03	0.07	-0.52		-264	-920	16986	-169	411	-686

quat	0.85	-0.03	0.07	-0.53		-678	-1078	16948	-107	333	-619

quat	0.84	-0.03	0.07	-0.53		-746	-1298	16696	-61	290	-483

quat	0.84	-0.03	0.07	-0.53		-560	-1340	16698	-5	233	-204

quat	0.84	-0.02	0.07	-0.53		-208	-1502	17040	71	128	60

quat	0.84	-0.02	0.07	-0.53		-246	-1384	16894	195	10	262

quat	0.85	-0.02	0.07	-0.53		-1424	-1162	16156	210	-107	385

quat	0.85	-0.02	0.07	-0.53		-2078	-1418	15982	119	-96	503

quat	0.85	-0.02	0.07	-0.52		-1808	-1390	16044	98	-122	592

quat	0.85	-0.02	0.07	-0.52		-1318	-1262	16386	136	-190	667

quat	0.86	-0.02	0.06	-0.51		-1256	-1332	16332	169	-272	711

quat	0.86	-0.02	0.06	-0.51		-1060	-1346	16236	158	-322	778

quat	0.86	-0.02	0.06	-0.50		-1544	-1490	16238	161	-305	868

quat	0.87	-0.02	0.06	-0.50		-1520	-1486	16084	196	-311	891

quat	0.87	-0.02	0.05	-0.49		-1134	-1406	16514	236	-328	864

quat	0.87	-0.02	0.05	-0.48		-592	-1272	16558	290	-410	782

quat	0.88	-0.02	0.05	-0.48		-852	-990	16304	281	-437	786

quat	0.88	-0.02	0.04	-0.47		-670	-1084	16370	164	-412	846

quat	0.88	-0.02	0.04	-0.47		-1058	-1662	16602	34	-365	904

quat	0.89	-0.02	0.04	-0.46		-1918	-1028	15630	41	-290	848

quat	0.89	-0.02	0.04	-0.46		-1152	-1136	16208	-83	-100	856

quat	0.89	-0.02	0.04	-0.45		-248	-966	16386	-126	-91	748

quat	0.89	-0.02	0.04	-0.44		-564	-1152	16294	-188	-107	721

quat	0.90	-0.02	0.04	-0.44		-378	-1022	16090	-219	-55	739

quat	0.90	-0.02	0.04	-0.43		-38	-1212	16542	-216	21	736

quat	0.90	-0.02	0.04	-0.43		-96	-1014	16576	-261	8	717

quat	0.90	-0.03	0.04	-0.42		-688	-1256	16552	-345	34	710

quat	0.91	-0.03	0.04	-0.42		-942	-1684	16696	-415	-25	679

quat	0.91	-0.03	0.04	-0.41		-924	-1386	16418	-365	-140	593

quat	0.91	-0.04	0.04	-0.41		-1168	-882	15992	-399	-197	501

quat	0.91	-0.04	0.04	-0.41		-1048	-1288	16130	-459	-197	395

quat	0.91	-0.04	0.04	-0.40		-1128	-1824	16372	-412	-208	265

quat	0.91	-0.05	0.04	-0.40		-784	-2112	16604	-292	-237	189

quat	0.91	-0.05	0.04	-0.40		-382	-2220	16850	-118	-284	143

quat	0.91	-0.05	0.04	-0.40		-438	-2260	16908	18	-367	120

quat	0.92	-0.05	0.03	-0.40		-912	-1584	16184	27	-453	119

quat	0.92	-0.05	0.03	-0.40		-826	-1522	15984	-82	-401	142

quat	0.92	-0.05	0.03	-0.40		-876	-1828	15808	-174	-251	148

quat	0.92	-0.05	0.03	-0.39		-530	-2264	16040	-180	-113	111

quat	0.92	-0.06	0.03	-0.39		-186	-2338	16220	-107	-39	68

quat	0.92	-0.06	0.03	-0.39		96	-2344	16482	-17	-69	42

quat	0.92	-0.06	0.03	-0.39		414	-2226	16472	57	-159	16

quat	0.92	-0.06	0.03	-0.39		524	-2182	16576	102	-255	-7

quat	0.92	-0.06	0.02	-0.39		426	-2124	16152	133	-270	23

quat	0.92	-0.06	0.02	-0.39		-340	-2090	16172	111	-226	28

quat	0.92	-0.06	0.02	-0.39		-178	-2454	16312	52	-123	22

quat	0.92	-0.06	0.02	-0.39		222	-2348	16448	101	-72	-9

quat	0.92	-0.06	0.02	-0.39		474	-1890	16306	148	-52	-23

quat	0.92	-0.06	0.02	-0.39		554	-1806	16304	114	-86	-6

quat	0.92	-0.06	0.02	-0.39		500	-1830	16146	70	-139	37

quat	0.92	-0.06	0.01	-0.39		276	-1926	16086	47	-193	25

quat	0.92	-0.06	0.01	-0.39		84	-1936	16054	24	-198	13

quat	0.92	-0.06	0.01	-0.39		136	-2050	16220	47	-189	-7

quat	0.92	-0.06	0.01	-0.39		428	-1884	16210	98	-146	-21

quat	0.92	-0.06	0.01	-0.39		678	-1736	16190	127	-117	0

quat	0.92	-0.06	0.01	-0.39		574	-1714	16352	120	-100	16

quat	0.92	-0.05	0.01	-0.39		640	-1718	16436	86	-105	14

quat	0.92	-0.05	0.01	-0.39		598	-1806	16526	56	-107	19

quat	0.92	-0.05	0.01	-0.39		606	-1922	16596	37	-100	22

quat	0.92	-0.05	0.00	-0.39		756	-1978	16608	43	-65	31

quat	0.92	-0.05	0.00	-0.39		714	-1690	16434	46	-39	32

quat	0.92	-0.05	0.00	-0.39		822	-1638	16218	49	7	44

quat	0.92	-0.05	0.00	-0.39		808	-1636	16270	59	35	53

quat	0.92	-0.05	0.00	-0.39		630	-1718	16296	65	40	38

quat	0.92	-0.05	0.00	-0.39		634	-1838	16448	101	-6	-4

quat	0.92	-0.05	0.00	-0.39		788	-1226	16110	173	-4	-5

quat	0.92	-0.05	0.00	-0.39		852	-1218	16400	222	22	83

quat	0.92	-0.05	0.00	-0.39		504	-1340	16260	239	29	74

quat	0.92	-0.05	0.00	-0.39		300	-1426	16786	175	25	67

quat	0.92	-0.05	0.00	-0.39		210	-1526	16698	84	-26	31

quat	0.92	-0.04	0.00	-0.39		320	-1268	16696	100	-15	-4

quat	0.92	-0.04	0.00	-0.39		718	-1106	16602	72	38	-11

quat	0.92	-0.04	0.00	-0.39		710	-1312	16580	31	84	25

quat	0.92	-0.04	0.00	-0.39		524	-1298	16628	4	78	27

quat	0.92	-0.04	0.00	-0.39		520	-1388	16478	10	62	20

quat	0.92	-0.04	0.00	-0.39		518	-1304	16402	14	38	14

quat	0.92	-0.04	0.00	-0.39		534	-1236	16420	4	58	23

quat	0.92	-0.04	0.00	-0.39		414	-1174	16270	-28	89	23

quat	0.92	-0.04	0.00	-0.39		454	-1312	16394	-11	105	11

quat	0.92	-0.04	0.00	-0.39		526	-1380	16406	5	85	19

quat	0.92	-0.04	0.01	-0.39		430	-1242	16392	-15	44	38

quat	0.92	-0.04	0.01	-0.39		292	-1260	16314	-24	47	42

quat	0.92	-0.04	0.01	-0.39		504	-1432	16458	-25	66	37

quat	0.92	-0.04	0.01	-0.39		472	-1306	16388	-26	62	32

quat	0.92	-0.04	0.01	-0.39		356	-1312	16310	-24	62	19

quat	0.92	-0.04	0.01	-0.39		386	-1398	16324	-1	49	19

quat	0.92	-0.04	0.01	-0.39		372	-1470	16314	-12	28	26

quat	0.92	-0.04	0.01	-0.39		302	-1534	16488	-6	25	33

quat	0.92	-0.04	0.01	-0.39		380	-1388	16590	-29	40	13

quat	0.92	-0.04	0.01	-0.39		520	-1296	16458	-22	63	3

quat	0.92	-0.04	0.01	-0.39		728	-1366	16558	-17	86	23

quat	0.92	-0.04	0.01	-0.39		478	-1284	16488	-34	82	71

quat	0.92	-0.04	0.01	-0.38		134	-1478	16398	-57	83	95

quat	0.92	-0.04	0.01	-0.38		28	-1478	16438	-45	63	59

quat	0.92	-0.04	0.01	-0.38		-52	-1478	16400	-57	54	39

quat	0.92	-0.04	0.01	-0.38		228	-1396	16312	-32	59	16

quat	0.92	-0.04	0.01	-0.38		340	-1412	16392	-33	59	28

quat	0.92	-0.04	0.01	-0.38		176	-1364	16404	-30	38	21

quat	0.92	-0.04	0.01	-0.38		128	-1426	16322	-34	48	34

quat	0.92	-0.04	0.01	-0.38		334	-1350	16488	-12	48	26

quat	0.92	-0.04	0.01	-0.38		150	-1354	16344	-57	44	55

quat	0.92	-0.04	0.02	-0.38		188	-1408	16494	-3	53	41

quat	0.92	-0.04	0.02	-0.38		208	-1476	16622	-11	41	50

quat	0.92	-0.04	0.02	-0.38		-52	-1536	16366	-36	45	67

quat	0.92	-0.04	0.02	-0.38		-250	-1606	16554	-29	73	41

quat	0.92	-0.04	0.02	-0.38		-188	-1744	16554	-47	62	6

quat	0.92	-0.04	0.02	-0.38		230	-1622	16424	-39	29	-24

quat	0.92	-0.04	0.02	-0.38		586	-1342	16326	-22	15	-4

quat	0.92	-0.04	0.02	-0.38		524	-1364	16336	-19	9	37

quat	0.92	-0.04	0.02	-0.38		342	-1468	16406	-20	-8	55

quat	0.92	-0.04	0.02	-0.38		108	-1532	16444	-32	-15	69

quat	0.92	-0.04	0.02	-0.38		152	-1440	16356	-26	-14	59

quat	0.92	-0.04	0.02	-0.38		44	-1418	16222	-54	11	75

quat	0.92	-0.04	0.02	-0.38		-226	-1406	16096	-26	-20	64

quat	0.92	-0.04	0.02	-0.38		-278	-1588	16020	-47	77	30

quat	0.92	-0.04	0.02	-0.38		-324	-1724	16014	-61	91	23

quat	0.92	-0.04	0.02	-0.38		-232	-1654	16074	-47	149	-5

quat	0.92	-0.04	0.02	-0.38		-30	-1664	16162	-29	116	-3

quat	0.92	-0.04	0.02	-0.38		-118	-1566	16186	-27	2	15

quat	0.92	-0.04	0.02	-0.38		144	-1560	16854	4	158	-21

quat	0.92	-0.04	0.02	-0.38		242	-1580	17004	-57	245	32

quat	0.92	-0.04	0.03	-0.38		-84	-1642	17080	-181	430	44

quat	0.92	-0.04	0.03	-0.38		-264	-2048	16594	-204	500	50

quat	0.92	-0.04	0.03	-0.38		-490	-1820	16570	-171	467	71

quat	0.92	-0.04	0.04	-0.38		-60	-1594	15934	-79	76	82

quat	0.92	-0.04	0.04	-0.38		10	-1548	16424	-10	4	53

quat	0.92	-0.04	0.04	-0.38		-122	-1734	16556	-38	6	81

quat	0.93	-0.05	0.04	-0.38		-314	-1832	16518	-50	-28	83

quat	0.93	-0.05	0.04	-0.37		96	-1634	16372	-68	-21	57

quat	0.93	-0.05	0.04	-0.37		88	-1598	16306	-77	2	110

quat	0.93	-0.05	0.04	-0.37		-338	-1726	16370	-86	70	156

quat	0.93	-0.05	0.04	-0.37		-560	-1954	16532	-75	95	128

quat	0.93	-0.05	0.04	-0.37		-426	-2036	16474	-42	105	92

quat	0.93	-0.05	0.04	-0.37		-396	-2078	16416	-36	110	84

quat	0.93	-0.05	0.04	-0.37		-462	-2226	16494	-23	131	94

quat	0.93	-0.05	0.04	-0.37		-412	-2328	16828	9	97	75

quat	0.93	-0.05	0.04	-0.37		-394	-2390	17002	-27	54	82

quat	0.93	-0.05	0.04	-0.37		-318	-2244	16678	-66	18	89

quat	0.93	-0.05	0.04	-0.37		-368	-2228	16562	-45	18	89

quat	0.93	-0.05	0.04	-0.37		-358	-2312	16550	-50	-4	90

quat	0.93	-0.05	0.04	-0.37		112	-2804	16772	-72	19	113

quat	0.93	-0.05	0.04	-0.36		-650	-2672	16840	-80	20	130

quat	0.93	-0.05	0.04	-0.36		-522	-2340	16364	-103	39	91

quat	0.93	-0.05	0.04	-0.36		-358	-2472	16386	-75	1	119

quat	0.93	-0.05	0.04	-0.36		-592	-2646	16618	-72	-1	135

quat	0.93	-0.05	0.04	-0.36		-886	-2790	16552	-92	-47	117

quat	0.93	-0.05	0.04	-0.36		-1010	-2776	16504	-61	-70	72

quat	0.93	-0.05	0.04	-0.36		-758	-2794	16484	-17	-109	40

quat	0.93	-0.05	0.04	-0.36		-490	-2912	16288	66	-82	88

quat	0.93	-0.05	0.04	-0.36		-844	-2392	16370	62	-104	107

